chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,512,8.235823631286621,273.0625,273.0625,0.0
16,512,8.16314959526062,274.375,274.8125,0.4375
16,512,8.034888505935669,274.8125,274.8125,0.0
16,512,8.192110776901245,274.8125,274.8125,0.0
16,512,8.23639965057373,274.8125,274.8125,0.0
16,512,8.103957176208496,274.8125,274.8125,0.0
16,512,8.098108291625977,274.8125,274.8125,0.0
16,512,8.077679872512817,274.8125,274.8125,0.0
16,512,8.187868595123291,274.8125,274.8125,0.0
16,512,8.19856858253479,274.8125,274.8125,0.0
16,512,8.135176420211792,274.8125,274.8125,0.0
16,512,8.495344638824463,274.8125,274.8125,0.0
16,512,8.217822313308716,274.8125,274.8125,0.0
16,512,8.166867733001709,274.8125,274.8125,0.0
16,512,8.110731840133667,274.8125,274.8125,0.0
16,512,8.129941940307617,274.8125,274.8125,0.0
16,512,8.145572662353516,274.8125,274.8125,0.0
16,512,8.09249210357666,274.8125,274.8125,0.0
16,512,8.220227003097534,274.8125,274.8125,0.0
16,512,8.14826488494873,274.8125,274.8125,0.0
16,512,8.255855083465576,274.8125,274.8125,0.0
16,512,8.399324178695679,274.8125,274.8125,0.0
16,512,8.458040714263916,274.8125,274.8125,0.0
16,512,8.266051530838013,274.8125,274.8125,0.0
16,512,8.307361602783203,274.8125,274.8125,0.0
16,512,8.415239095687866,274.8125,274.8125,0.0
16,512,8.481999397277832,274.8125,274.8125,0.0
16,512,8.328367233276367,274.8125,274.8125,0.0
16,512,8.246367931365967,274.8125,274.8125,0.0
16,512,8.375494241714478,274.8125,274.8125,0.0
16,512,8.277766942977905,274.8125,274.8125,0.0
16,512,8.308690786361694,274.8125,274.8125,0.0
16,512,8.273600578308105,274.8125,274.8125,0.0
16,512,8.442495107650757,274.8125,274.8125,0.0
16,512,8.290126085281372,274.8125,274.8125,0.0
16,512,8.285355806350708,274.8125,274.8125,0.0
16,512,8.428070545196533,274.8125,274.8125,0.0
16,512,8.348129987716675,274.8125,274.8125,0.0
16,512,8.34408187866211,274.8125,274.8125,0.0
16,512,8.270728349685669,274.8125,274.8125,0.0
16,512,8.15913987159729,274.8125,274.8125,0.0
16,512,8.104572534561157,274.8125,274.8125,0.0
16,512,8.267328977584839,274.8125,274.8125,0.0
16,512,8.155756711959839,274.8125,274.8125,0.0
16,512,8.128848791122437,274.8125,274.8125,0.0
16,512,8.060133218765259,274.8125,274.8125,0.0
