chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,256,7.555758476257324,120.98046875,121.46484375,0.4375
16,256,6.976829528808594,120.96875,121.84375,0.4375
16,256,8.242810487747192,120.515625,121.3984375,0.0
16,256,7.107612371444702,120.05859375,120.9453125,0.0
16,256,7.589948892593384,120.8984375,121.36328125,0.4375
16,256,7.705197095870972,120.4375,121.75,0.4375
16,256,7.766264915466309,120.84765625,121.72265625,0.4375
16,256,7.4720375537872314,120.8046875,122.1171875,0.4375
16,256,7.439070224761963,121.2109375,122.1015625,0.4375
16,256,7.986106634140015,121.6171875,122.06640625,0.4375
16,256,7.516380786895752,121.5703125,122.91015625,0.4375
16,256,7.5467307567596436,120.66796875,121.54296875,0.4375
16,256,7.4809064865112305,121.08984375,122.390625,0.4375
16,256,7.105140686035156,121.921875,122.375,0.4375
16,256,7.269912242889404,121.44921875,121.91796875,0.4375
16,256,6.917827606201172,120.51953125,121.41796875,0.4375
16,256,7.122419595718384,120.94921875,121.828125,0.4375
16,256,7.0434393882751465,121.79296875,122.24609375,0.4375
